Iteracja,x1,x2
1;0.0906291;0.830302
2;0.0906291;0.830302
3;0.0906291;0.830302
4;0.0906291;0.830302
5;-0.0343709;0.830302
6;-0.0343709;0.830302
7;0.0281291;0.767802
8;0.0281291;0.767802
9;-0.00312093;0.767802
10;-0.00312093;0.767802
11;-0.00312093;0.767802
12;-0.00312093;0.775614
13;-0.00312093;0.775614
14;0.000785322;0.775614
15;0.000785322;0.775614
16;0.000785322;0.775614
17;-0.000191241;0.774638
18;-0.000191241;0.774638
19;-0.000191241;0.774638
20;5.28998e-05;0.774638
21;5.28998e-05;0.774638
22;5.28998e-05;0.77476
23;5.28998e-05;0.77476
24;-8.13534e-06;0.774699
25;-8.13534e-06;0.774699
26;-8.13534e-06;0.774729
27;-8.13534e-06;0.774729
28;7.12345e-06;0.774714
29;7.12345e-06;0.774714
30;-5.05948e-07;0.774714
31;-5.05948e-07;0.774714
32;-5.05948e-07;0.774714
33;-5.05948e-07;0.774716
34;-5.05948e-07;0.774716
